# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	h_solver                	h_initial               	h_final                 	h_iters                 	h_converged             	nuTilda_solver          	nuTilda_initial         	nuTilda_final           	nuTilda_iters           	nuTilda_converged       	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
2116                    	DILUPBiCGStab	7.6836961607569010e-08	6.4715067666012079e-09	1	5.0527584404733677e-05	1.7931672307842841e-07	1	3.3064077863871291e-06	1.1354702722840541e-08	1	false	DILUPBiCGStab	1.6447868320587029e-07	5.4809174756559139e-10	1	true	DILUPBiCGStab	4.8983767884775636e-06	9.8248378166150144e-09	1	true	GAMG	5.0436895408002257e-05	4.2426934059857448e-07	4	true
2117                    	DILUPBiCGStab	7.6720898718139285e-08	6.4466257608316840e-09	1	5.1080825730013322e-05	1.8072708872798149e-07	1	3.2935322886640049e-06	1.1248572354767190e-08	1	false	DILUPBiCGStab	1.6564667263844240e-07	5.4873387615621571e-10	1	true	DILUPBiCGStab	4.9177211325210993e-06	9.8179311392523738e-09	1	true	GAMG	4.9907074285280423e-05	4.2965206570128532e-07	4	true
2118                    	DILUPBiCGStab	7.6935513788820663e-08	6.4410206625295260e-09	1	5.1627462926803592e-05	1.8228305260866011e-07	1	3.2848937823845820e-06	1.1153112042483841e-08	1	false	DILUPBiCGStab	1.6687073477887369e-07	5.4923340532251756e-10	1	true	DILUPBiCGStab	4.9731698895154742e-06	9.8297858009656826e-09	1	true	GAMG	4.9238090353097168e-05	4.3652710419027259e-07	4	true
2119                    	DILUPBiCGStab	7.7215180574924233e-08	6.4408525496653803e-09	1	5.2171210275563352e-05	1.8388319462282409e-07	1	3.2773714846505400e-06	1.1064535932642211e-08	1	false	DILUPBiCGStab	1.6816875310944511e-07	5.4964489995415671e-10	1	true	DILUPBiCGStab	5.0030300587377731e-06	9.8207045341185061e-09	1	true	GAMG	4.8620021280349667e-05	4.4425814772281772e-07	4	true
2120                    	DILUPBiCGStab	7.7169918732994853e-08	6.4184583356881844e-09	1	5.2703993353503457e-05	1.8551335568324660e-07	1	3.2650114601180549e-06	1.0971102907468879e-08	1	false	DILUPBiCGStab	1.6951257913217660e-07	5.5007494773116308e-10	1	true	DILUPBiCGStab	5.0302780297268870e-06	9.8087680513939615e-09	1	true	GAMG	4.7882747310936589e-05	4.5165713538076258e-07	4	true
2121                    	DILUPBiCGStab	7.7025023829529217e-08	6.3916402837224080e-09	1	5.3230400491507833e-05	1.8704831651360129e-07	1	3.2515903975377729e-06	1.0875974401495960e-08	1	false	DILUPBiCGStab	1.7092104095852269e-07	5.5064530753062108e-10	1	true	DILUPBiCGStab	5.0479281650907299e-06	9.7887459231325336e-09	1	true	GAMG	4.7248757452148792e-05	4.6071991441867099e-07	4	true
2122                    	DILUPBiCGStab	7.7216325982136763e-08	6.3845705853601747e-09	1	5.3753419714323672e-05	1.8860584735394409e-07	1	3.2427051176471989e-06	1.0792082654146540e-08	1	false	DILUPBiCGStab	1.7238993536703290e-07	5.5131992829978258e-10	1	true	DILUPBiCGStab	5.1040288345729864e-06	9.7870928702428806e-09	1	true	GAMG	4.6610836204612588e-05	3.3486339850555629e-07	5	true
2123                    	DILUPBiCGStab	7.7502277493635397e-08	6.3849479944261019e-09	1	5.4274780099113808e-05	1.9025784706402781e-07	1	3.2353663856911369e-06	1.0704152535439539e-08	1	false	DILUPBiCGStab	1.7392281807996429e-07	5.5225983211110625e-10	1	true	DILUPBiCGStab	5.1353114854714304e-06	9.7674247294698682e-09	1	true	GAMG	4.5990745708963097e-05	3.4255820952555830e-07	5	true
2124                    	DILUPBiCGStab	7.7439126505871479e-08	6.3632935314896233e-09	1	5.4785650659847458e-05	1.9186228185381290e-07	1	3.2233692438443532e-06	1.0614563224289930e-08	1	false	DILUPBiCGStab	1.7548915198609351e-07	5.5350870094237232e-10	1	true	DILUPBiCGStab	5.1599020471710514e-06	9.7427588685482530e-09	1	true	GAMG	4.5180554448836938e-05	3.4119046279925879e-07	5	true
2125                    	DILUPBiCGStab	7.7287096376705145e-08	6.3370028668459038e-09	1	5.5295448404474879e-05	1.9326322377012391e-07	1	3.2108438817935420e-06	1.0521310697344009e-08	1	false	DILUPBiCGStab	1.7710852840714429e-07	5.5528950470634997e-10	1	true	DILUPBiCGStab	5.1782458454062107e-06	9.7150387433927671e-09	1	true	GAMG	4.4560965856702072e-05	3.4673840251062118e-07	5	true
2126                    	DILUPBiCGStab	7.7465357869957229e-08	6.3305012877612776e-09	1	5.5804020476097370e-05	1.9437564810570959e-07	1	3.2033618130225772e-06	1.0428821455224571e-08	1	false	DILUPBiCGStab	1.7878282234541430e-07	5.5776919201893161e-10	1	true	DILUPBiCGStab	5.2317588121099929e-06	9.7029055941384830e-09	1	true	GAMG	4.3884448983411033e-05	3.4718123754294818e-07	5	true
2127                    	DILUPBiCGStab	7.7749658308255375e-08	6.3312342639674327e-09	1	5.6313292359584297e-05	1.9520546646844340e-07	1	3.1981844979859621e-06	1.0347707603580579e-08	1	false	DILUPBiCGStab	1.8052375234127490e-07	5.6091801056560334e-10	1	true	DILUPBiCGStab	5.2643467545497851e-06	9.6775872758344460e-09	1	true	GAMG	4.3324428717683872e-05	3.5681824776109530e-07	5	true
2128                    	DILUPBiCGStab	7.7679024709967569e-08	6.3076002180675660e-09	1	5.6814464525341568e-05	1.9563610284200789e-07	1	3.1888253482444159e-06	1.0253839898783650e-08	1	false	DILUPBiCGStab	1.8228792830324169e-07	5.6465334506162829e-10	1	true	DILUPBiCGStab	5.2856570915074646e-06	9.6638014165082628e-09	1	true	GAMG	4.2518228308273757e-05	3.5292542101838129e-07	5	true
2129                    	DILUPBiCGStab	7.7521385224793773e-08	6.2805589955655097e-09	1	5.7317538260059713e-05	1.9570865655599501e-07	1	3.1794836033824228e-06	1.0152784442799290e-08	1	false	DILUPBiCGStab	1.8411066688242339e-07	5.6892463407648790e-10	1	true	DILUPBiCGStab	5.3050960837775056e-06	9.6514400476430782e-09	1	true	GAMG	4.2021969701835129e-05	3.6117436589003602e-07	5	true
2130                    	DILUPBiCGStab	7.7693404147386118e-08	6.2723125357525322e-09	1	5.7818458999136179e-05	1.9546184096091810e-07	1	3.1754283573523081e-06	1.0049257193086561e-08	1	false	DILUPBiCGStab	1.8597618974284810e-07	5.7369933093353619e-10	1	true	DILUPBiCGStab	5.3559209201733092e-06	9.6525846743505640e-09	1	true	GAMG	4.1383223888556647e-05	3.6221950342592959e-07	5	true
2131                    	DILUPBiCGStab	7.7954149717611775e-08	6.2692221269433209e-09	1	5.8317744149076653e-05	1.9495383611883131e-07	1	3.1735160310165290e-06	9.9352295230606454e-09	1	false	DILUPBiCGStab	1.8790536387454959e-07	5.7898623769166067e-10	1	true	DILUPBiCGStab	5.3874655921633979e-06	9.6377880475910609e-09	1	true	GAMG	4.0866201237555792e-05	3.6449727890489021e-07	5	true
2132                    	DILUPBiCGStab	7.7873593575647951e-08	6.2423470476714613e-09	1	5.8805564281405392e-05	1.9403084277479020e-07	1	3.1672997483863191e-06	9.8048473028925829e-09	1	false	DILUPBiCGStab	1.8984752756905870e-07	5.8488330961659073e-10	1	true	DILUPBiCGStab	5.4077378391403344e-06	9.6157665621596583e-09	1	true	GAMG	4.0200606691236157e-05	3.6131991249191391e-07	5	true
2133                    	DILUPBiCGStab	7.7718593325422490e-08	6.2140087462331764e-09	1	5.9290444690093691e-05	1.9274069438208369e-07	1	3.1607715747148398e-06	9.6664902968593386e-09	1	false	DILUPBiCGStab	1.9184018309536991e-07	5.9157994268512141e-10	1	true	DILUPBiCGStab	5.4278247893807464e-06	9.5931900147008057e-09	1	true	GAMG	3.9853065296594703e-05	3.6656722837647018e-07	5	true
2134                    	DILUPBiCGStab	7.7916090383783458e-08	6.2043412267325526e-09	1	5.9766993166907429e-05	1.9111453611242580e-07	1	3.1592647107491690e-06	9.5284504658571481e-09	1	false	DILUPBiCGStab	1.9385841181646360e-07	5.9952214003580972e-10	1	true	DILUPBiCGStab	5.4774775942718564e-06	9.5812704765817626e-09	1	true	GAMG	3.9371476214106051e-05	3.6501251040036649e-07	5	true
2135                    	DILUPBiCGStab	7.8226732528603110e-08	6.2024429857712664e-09	1	6.0240409575083368e-05	1.8920679873309131e-07	1	3.1596624094763679e-06	9.3837751822490128e-09	1	false	DILUPBiCGStab	1.9592708732415779e-07	6.0885710916314329e-10	1	true	DILUPBiCGStab	5.5092886996581121e-06	9.5555869068688420e-09	1	true	GAMG	3.9130338172278781e-05	3.7159451017481549e-07	5	true
2136                    	DILUPBiCGStab	7.8167201491019774e-08	6.1741320044582002e-09	1	6.0695554724105058e-05	1.8694920366745480e-07	1	3.1553062844319758e-06	9.2263903312783423e-09	1	false	DILUPBiCGStab	1.9799678783317889e-07	6.1973524285486082e-10	1	true	DILUPBiCGStab	5.5258256575049984e-06	9.5220793517446964e-09	1	true	GAMG	3.8574450199056637e-05	3.6312768486390919e-07	5	true
2137                    	DILUPBiCGStab	7.8041930143265316e-08	6.1403107897175822e-09	1	6.1142652611653566e-05	1.8446489475290881e-07	1	3.1503347573929859e-06	9.0639839999451604e-09	1	false	DILUPBiCGStab	2.0011517319879229e-07	6.3174878927033023e-10	1	true	DILUPBiCGStab	5.5448247524091557e-06	9.4908274780596977e-09	1	true	GAMG	3.8424456742665008e-05	3.6749267757353282e-07	5	true
2138                    	DILUPBiCGStab	7.8284222180959615e-08	6.1238357220066088e-09	1	6.1578797312826478e-05	1.8186497183265689e-07	1	3.1502877109253689e-06	8.9049478624955360e-09	1	false	DILUPBiCGStab	2.0227646646545270e-07	6.4457646544126480e-10	1	true	DILUPBiCGStab	5.5943205972009874e-06	9.4714720106537761e-09	1	true	GAMG	3.8138788049568418e-05	3.6406967087148120e-07	5	true
2139                    	DILUPBiCGStab	7.8596515989087506e-08	6.1094072386704772e-09	1	6.2007948870386578e-05	1.7924059352919931e-07	1	3.1516906020306510e-06	8.7486478681570964e-09	1	false	DILUPBiCGStab	2.0448593627579769e-07	6.5777494427421457e-10	1	true	DILUPBiCGStab	5.6216606679273457e-06	9.4399353430264379e-09	1	true	GAMG	3.7990672354658467e-05	3.6301175527096338e-07	5	true
2140                    	DILUPBiCGStab	7.8542068995296692e-08	6.0693281840638427e-09	1	6.2415729779994090e-05	1.7655893057725430e-07	1	3.1482126283819931e-06	8.5861623734136198e-09	1	false	DILUPBiCGStab	2.0670048485501210e-07	6.7100928130647071e-10	1	true	DILUPBiCGStab	5.6383501231239867e-06	9.4048196048423394e-09	1	true	GAMG	3.7631482453131860e-05	3.5719361994476169e-07	5	true
2141                    	DILUPBiCGStab	7.8442668000345215e-08	6.0254690292704808e-09	1	6.2813738909349055e-05	1.7392867195585301e-07	1	3.1441989083599091e-06	8.4245306814058321e-09	1	false	DILUPBiCGStab	2.0898160809976189e-07	6.8458731046155533e-10	1	true	DILUPBiCGStab	5.6563004127265016e-06	9.3720000118453235e-09	1	true	GAMG	3.7633721554211837e-05	3.6118679683020922e-07	5	true
2142                    	DILUPBiCGStab	7.8699735304583745e-08	5.9969870726024661e-09	1	6.3199393488593274e-05	1.7140025376089791e-07	1	3.1447628662340231e-06	8.2720851847984670e-09	1	false	DILUPBiCGStab	2.1128523950396160e-07	6.9856038345741484e-10	1	true	DILUPBiCGStab	5.7037750307584534e-06	9.3479045472913894e-09	1	true	GAMG	3.7477990199776090e-05	3.5830604806941519e-07	5	true
2143                    	DILUPBiCGStab	7.9003530263757788e-08	5.9712529970028671e-09	1	6.3573686174339160e-05	1.6925797465507191e-07	1	3.1464583880069500e-06	8.1253843400632274e-09	1	false	DILUPBiCGStab	2.1362839533802440e-07	7.1344975871468398e-10	1	true	DILUPBiCGStab	5.7284149268082467e-06	9.3110725690698026e-09	1	true	GAMG	3.7438877096331548e-05	3.5760896626455379e-07	5	true
2144                    	DILUPBiCGStab	7.8943484506665519e-08	5.9220297716302267e-09	1	6.3925542410528746e-05	1.7137543984024889e-07	1	3.1431523229130629e-06	7.9846745074647579e-09	1	false	DILUPBiCGStab	2.1597549872622909e-07	7.2873386200725649e-10	1	true	DILUPBiCGStab	5.7437071673834467e-06	9.2717383260468334e-09	1	true	GAMG	3.7180499262171623e-05	3.5222182736705482e-07	5	true
2145                    	DILUPBiCGStab	7.8838381131212047e-08	5.8692679956881934e-09	1	6.4267607088463606e-05	1.7330324736253290e-07	1	3.1391809745255422e-06	7.8496062277533035e-09	1	false	DILUPBiCGStab	2.1837379778321039e-07	7.4359514960427835e-10	1	true	DILUPBiCGStab	5.7598385278251710e-06	9.2349226002299990e-09	1	true	GAMG	3.7253293223306927e-05	3.5616779029433190e-07	5	true
2146                    	DILUPBiCGStab	7.9072338525637032e-08	5.8326582131148281e-09	1	6.4594570867952816e-05	1.7460940654241601e-07	1	3.1395768219871479e-06	7.7318502638498610e-09	1	false	DILUPBiCGStab	2.2080661572660279e-07	7.5782196746838568e-10	1	true	DILUPBiCGStab	5.8059325520464827e-06	9.2088251264320523e-09	1	true	GAMG	3.7128327989048309e-05	3.4872721405110132e-07	5	true
2147                    	DILUPBiCGStab	7.9365393264700369e-08	5.7985265766677437e-09	1	6.4911338813773874e-05	1.7521746944135589e-07	1	3.1410272110910431e-06	7.6737466902631711e-09	1	false	DILUPBiCGStab	2.2328067695978779e-07	7.7109966824834179e-10	1	true	DILUPBiCGStab	5.8294812930020071e-06	9.1703233034769206e-09	1	true	GAMG	3.7120188405654891e-05	3.5187452660403391e-07	5	true
2148                    	DILUPBiCGStab	7.9317961791213225e-08	5.7426761315015961e-09	1	6.5206531673155845e-05	1.7504344898306980e-07	1	3.1375000848760708e-06	7.7088249591356683e-09	1	false	DILUPBiCGStab	2.2575658406886129e-07	7.8298134368039837e-10	1	true	DILUPBiCGStab	5.8450204080476772e-06	9.1306036121839091e-09	1	true	GAMG	3.6933014220030413e-05	3.4579312560418731e-07	5	true
2149                    	DILUPBiCGStab	7.9194075023506774e-08	5.6832936027781957e-09	1	6.5492957517282750e-05	1.7413284978249830e-07	1	3.1329944900447001e-06	7.7348707659102984e-09	1	false	DILUPBiCGStab	2.2827583783804621e-07	7.9368320466322541e-10	1	true	DILUPBiCGStab	5.8575253168837622e-06	9.1010869087333592e-09	1	true	GAMG	3.6959974016881889e-05	3.4450606062846452e-07	5	true
2150                    	DILUPBiCGStab	7.9400377511332324e-08	5.6389441973844149e-09	1	6.5764719596652057e-05	1.7247236013572990e-07	1	3.1326717049248909e-06	7.7532058635941379e-09	1	false	DILUPBiCGStab	2.3081327315544651e-07	8.0321590414613816e-10	1	true	DILUPBiCGStab	5.9013395680858723e-06	9.0938658094728828e-09	1	true	GAMG	3.6830259106386742e-05	3.3900935439173448e-07	5	true
2151                    	DILUPBiCGStab	7.9694917965319672e-08	5.6009007640405503e-09	1	6.6030624572480949e-05	1.7014087107704921e-07	1	3.1335458282710429e-06	7.7563460063976559e-09	1	false	DILUPBiCGStab	2.3339164087466519e-07	8.1147808517696125e-10	1	true	DILUPBiCGStab	5.9252069057488063e-06	9.0792360348506054e-09	1	true	GAMG	3.6885232962394083e-05	3.4288207421758669e-07	5	true
2152                    	DILUPBiCGStab	7.9623154649275094e-08	5.5448943403635887e-09	1	6.6276404536913788e-05	1.6714940833631431e-07	1	3.1291764723069620e-06	7.7358513994487349e-09	1	false	DILUPBiCGStab	2.3596202994553870e-07	8.1846475128229533e-10	1	true	DILUPBiCGStab	5.9371376184859226e-06	9.0633423368056724e-09	1	true	GAMG	3.6635445179596397e-05	3.3544916602663129e-07	5	true
2153                    	DILUPBiCGStab	7.9466243515239024e-08	5.4877151700216257e-09	1	6.6513533984109769e-05	1.6366169991515109e-07	1	3.1236594232260969e-06	7.6982650774853620e-09	1	false	DILUPBiCGStab	2.3857526017358592e-07	8.2433137789706135e-10	1	true	DILUPBiCGStab	5.9473108260452374e-06	9.0550028055121661e-09	1	true	GAMG	3.6625266714331653e-05	3.3354390147265092e-07	5	true
2154                    	DILUPBiCGStab	7.9654543830761078e-08	5.4529594625883700e-09	1	6.6740587059573020e-05	1.5979728870640941e-07	1	3.1222474130767051e-06	7.6487288765132132e-09	1	false	DILUPBiCGStab	2.4119982412387038e-07	8.2888183345115615e-10	1	true	DILUPBiCGStab	5.9910084332712770e-06	9.0818416874083629e-09	1	true	GAMG	3.6508212926284450e-05	3.2827892580555098e-07	5	true
2155                    	DILUPBiCGStab	7.9933665085865605e-08	5.4270731391782050e-09	1	6.6964840478332132e-05	1.5566875636103941e-07	1	3.1220248195198850e-06	7.5830224469997503e-09	1	false	DILUPBiCGStab	2.4386196152374179e-07	8.3201034190846508e-10	1	true	DILUPBiCGStab	6.0131203415161091e-06	9.1193770423743384e-09	1	true	GAMG	3.6479809484987309e-05	3.2841136247216071e-07	5	true
2156                    	DILUPBiCGStab	7.9860044938572714e-08	5.3878349265903680e-09	1	6.7172577571872829e-05	1.5157353491932849e-07	1	3.1167351363015032e-06	7.4930447601197589e-09	1	false	DILUPBiCGStab	2.4651510431476161e-07	8.3366802058836834e-10	1	true	DILUPBiCGStab	6.0260813008181747e-06	9.1614530706366291e-09	1	true	GAMG	3.6323132222978617e-05	3.2412650438328140e-07	5	true
2157                    	DILUPBiCGStab	7.9689359500087231e-08	5.3495896097172486e-09	1	6.7375395901952265e-05	1.5068698570223349e-07	1	3.1101650881645830e-06	7.3881304702056251e-09	1	false	DILUPBiCGStab	2.4919143129884331e-07	8.3406043211639574e-10	1	true	DILUPBiCGStab	6.0358349116877619e-06	9.2046277006944603e-09	1	true	GAMG	3.6314819611290443e-05	3.2487341275303909e-07	5	true
2158                    	DILUPBiCGStab	7.9829583583873631e-08	5.3316207638305947e-09	1	6.7569311252290058e-05	1.5051354118098280e-07	1	3.1074186319066200e-06	7.2743116333326667e-09	1	false	DILUPBiCGStab	2.5187776040222061e-07	8.3324690488875874e-10	1	true	DILUPBiCGStab	6.0773737945312752e-06	9.2699287782812399e-09	1	true	GAMG	3.6097603945694348e-05	3.1612958294768320e-07	5	true
2159                    	DILUPBiCGStab	8.0120008098649515e-08	5.3254895744236601e-09	1	6.7764396370384415e-05	1.5058489344681780e-07	1	3.1062280354518961e-06	7.1550066208654720e-09	1	false	DILUPBiCGStab	2.5459153650580511e-07	8.3147450897879668e-10	1	true	DILUPBiCGStab	6.1053163574923266e-06	9.3305787118044719e-09	1	true	GAMG	3.6162722872058677e-05	3.1938079781204998e-07	5	true
2160                    	DILUPBiCGStab	8.0017025429934647e-08	5.3004077781638583e-09	1	6.7943875527237322e-05	1.5082202323288981e-07	1	3.0997386149837049e-06	7.0213926380842911e-09	1	false	DILUPBiCGStab	2.5728147023220039e-07	8.2866392539539835e-10	1	true	DILUPBiCGStab	6.1136107555171309e-06	9.3843335363998532e-09	1	true	GAMG	3.5812688590252928e-05	3.0807370695127420e-07	5	true
2161                    	DILUPBiCGStab	7.9821813644137966e-08	5.2739018432632822e-09	1	6.8123922796351483e-05	1.5128281876056689e-07	1	3.0920153234929541e-06	6.8880080469174067e-09	1	false	DILUPBiCGStab	2.6000237531389038e-07	8.2487528185400283e-10	1	true	DILUPBiCGStab	6.1270024137970573e-06	9.4429581485922110e-09	1	true	GAMG	3.5864149912854998e-05	3.0956154304376038e-07	5	true
2162                    	DILUPBiCGStab	7.9975945308768298e-08	5.2644323147383556e-09	1	6.8300319993978208e-05	1.5193643359317781e-07	1	3.0883487542519150e-06	6.7668041287753461e-09	1	false	DILUPBiCGStab	2.6272002027976257e-07	8.2043894739903261e-10	1	true	DILUPBiCGStab	6.1684823667583021e-06	9.5180282262927451e-09	1	true	GAMG	3.5677852078609097e-05	3.0142311620987712e-07	5	true
2163                    	DILUPBiCGStab	8.0193568878203764e-08	5.2619356952492416e-09	1	6.8479328043630257e-05	1.5281056849945030e-07	1	3.0856574561366461e-06	6.7220424210204287e-09	1	false	DILUPBiCGStab	2.6546669808533952e-07	8.1539407221544109e-10	1	true	DILUPBiCGStab	6.1937982375746883e-06	9.5949086640999163e-09	1	true	GAMG	3.5631536214380791e-05	3.0402614658655862e-07	5	true
2164                    	DILUPBiCGStab	8.0079282222777794e-08	5.2426024606401020e-09	1	6.8650377312331175e-05	1.5380926800785410e-07	1	3.0780084231049230e-06	6.7073653768770733e-09	1	false	DILUPBiCGStab	2.6818760692059698e-07	8.0988425901554077e-10	1	true	DILUPBiCGStab	6.2078333340842401e-06	9.6627126716926549e-09	1	true	GAMG	3.5424065904690137e-05	3.0190797579895371e-07	5	true
2165                    	DILUPBiCGStab	7.9875630928206273e-08	5.2212013326599093e-09	1	6.8823055413067609e-05	1.5494594463514580e-07	1	3.0690852349032818e-06	6.6996673625709544e-09	1	false	DILUPBiCGStab	2.7092968766310110e-07	8.0408219656878891e-10	1	true	DILUPBiCGStab	6.2211604908117789e-06	9.7335879030347493e-09	1	true	GAMG	3.5342362581956248e-05	2.9786310162557430e-07	5	true
2166                    	DILUPBiCGStab	7.9994004885976210e-08	5.2154827070709672e-09	1	6.8994281972704745e-05	1.5627347022263019e-07	1	3.0641654895712990e-06	6.7062134056354103e-09	1	false	DILUPBiCGStab	2.7366861880353357e-07	7.9803927449380842e-10	1	true	DILUPBiCGStab	6.2651282445871267e-06	9.8235663213228731e-09	1	true	GAMG	3.5149083644442357e-05	2.9356233050290678e-07	5	true
2167                    	DILUPBiCGStab	8.0227851707691605e-08	5.2201221967784399e-09	1	6.9174349501077939e-05	1.5779591952013431e-07	1	3.0606636086313122e-06	6.7181075604836554e-09	1	false	DILUPBiCGStab	2.7643734712373131e-07	7.9215003053161733e-10	1	true	DILUPBiCGStab	6.2925598528700140e-06	9.8956478187588251e-09	1	true	GAMG	3.5192245098182782e-05	2.9874619684423320e-07	5	true
2168                    	DILUPBiCGStab	8.0078739897620473e-08	5.2081040488096419e-09	1	6.9347009114061080e-05	1.5936595496318649e-07	1	3.0518384265102958e-06	6.7265611507242590e-09	1	false	DILUPBiCGStab	2.7915897739263631e-07	7.8689537468916167e-10	1	true	DILUPBiCGStab	6.3046865389558996e-06	9.9579309039539118e-09	1	true	GAMG	3.4845939479957597e-05	2.8948775594881702e-07	5	true
2169                    	DILUPBiCGStab	7.9827649755752127e-08	5.1958432426392154e-09	1	6.9524984273408539e-05	1.6099172451949891e-07	1	3.0417344210522639e-06	6.7389286484297047e-09	1	false	DILUPBiCGStab	2.8190013476751049e-07	7.8136352213929890e-10	1	true	DILUPBiCGStab	6.3178309617826227e-06	1.0020901451074140e-08	1	true	GAMG	3.4800404747265149e-05	2.9004757071430718e-07	5	true
2170                    	DILUPBiCGStab	7.9938685438364188e-08	5.2009437912755193e-09	1	6.9705861264189047e-05	1.6268613208650981e-07	1	3.0358852543225909e-06	6.7615532191573933e-09	1	false	DILUPBiCGStab	2.8463561550897041e-07	7.7563319536607447e-10	1	true	DILUPBiCGStab	6.3644137335628807e-06	1.0106313428054880e-08	1	true	GAMG	3.4607240185385201e-05	2.8256667527339601e-07	5	true
2171                    	DILUPBiCGStab	8.0144468415966680e-08	5.2137306855362769e-09	1	6.9899087979319931e-05	1.6446988124934901e-07	1	3.0313334881586459e-06	6.7889967723859958e-09	1	false	DILUPBiCGStab	2.8738641210924908e-07	7.6989350460720358e-10	1	true	DILUPBiCGStab	6.3894976728235723e-06	1.0171768179751450e-08	1	true	GAMG	3.4605425232993001e-05	2.8706281154818369e-07	5	true
2172                    	DILUPBiCGStab	7.9974333230611525e-08	5.2106478280406532e-09	1	7.0088238176683370e-05	1.6629500026451110e-07	1	3.0215426623004660e-06	6.8145339990502201e-09	1	false	DILUPBiCGStab	2.9010182263246561e-07	7.6463683266525276e-10	1	true	DILUPBiCGStab	6.4037226606446283e-06	1.0227585758690710e-08	1	true	GAMG	3.4293434054896231e-05	2.7974488758965037e-07	5	true
2173                    	DILUPBiCGStab	7.9705557672764965e-08	5.2065990698091223e-09	1	7.0286068023283686e-05	1.6823215349260360e-07	1	3.0105571966918491e-06	6.8475588928417084e-09	1	false	DILUPBiCGStab	2.9283022686012642e-07	7.5946691351643593e-10	1	true	DILUPBiCGStab	6.4147018469422834e-06	1.0278993362437221e-08	1	true	GAMG	3.4203886017916537e-05	2.7904923182393051e-07	5	true
2174                    	DILUPBiCGStab	7.9786196961152432e-08	5.2206996281273580e-09	1	7.0492965169751916e-05	1.7034127190377519e-07	1	3.0038650209998931e-06	6.8900018410435834e-09	1	false	DILUPBiCGStab	2.9555826774432167e-07	7.5358826383787101e-10	1	true	DILUPBiCGStab	6.4624330073941729e-06	1.0349494843553820e-08	1	true	GAMG	3.4068699316658672e-05	2.7848575354854230e-07	5	true
2175                    	DILUPBiCGStab	7.9958699577263980e-08	5.2429768250587040e-09	1	7.0716260485677846e-05	1.7266006810457021e-07	1	2.9984593339760491e-06	6.9416930271059948e-09	1	false	DILUPBiCGStab	2.9828920246546612e-07	7.4701005121603388e-10	1	true	DILUPBiCGStab	6.4856077124712250e-06	1.0399136074776851e-08	1	true	GAMG	3.4036635191175568e-05	2.8025020344141638e-07	5	true
2176                    	DILUPBiCGStab	7.9777525134468716e-08	5.2495504420019490e-09	1	7.0939040826171253e-05	1.7502393846735520e-07	1	2.9879826474661949e-06	6.9933221423740568e-09	1	false	DILUPBiCGStab	3.0098970788702539e-07	7.3996894578126106e-10	1	true	DILUPBiCGStab	6.5009301609767044e-06	1.0450081328883950e-08	1	true	GAMG	3.3792453741926360e-05	2.7590382768268689e-07	5	true
2177                    	DILUPBiCGStab	7.9495762682880407e-08	5.2524160752624590e-09	1	7.1176283767312678e-05	1.7748003802250519e-07	1	2.9763649368667009e-06	7.0476544897779009e-09	1	false	DILUPBiCGStab	3.0370252933328159e-07	7.3228727978802674e-10	1	true	DILUPBiCGStab	6.5106777525114901e-06	1.0499459131025690e-08	1	true	GAMG	3.3718862979536902e-05	2.7610635886439699e-07	5	true
2178                    	DILUPBiCGStab	7.9541179861958712e-08	5.2703555102178381e-09	1	7.1422789218621535e-05	1.8001564311856181e-07	1	2.9689051109793731e-06	7.1076553032362664e-09	1	false	DILUPBiCGStab	3.0641263387527310e-07	7.2401979408826123e-10	1	true	DILUPBiCGStab	6.5552236763530123e-06	1.0571014298532479e-08	1	true	GAMG	3.3517256913537168e-05	2.7265016673165861e-07	5	true
2179                    	DILUPBiCGStab	7.9685058460747172e-08	5.2977556714099352e-09	1	7.1691070249672888e-05	1.8265529700814169e-07	1	2.9628864368404180e-06	7.1715702722730903e-09	1	false	DILUPBiCGStab	3.0914540354984121e-07	7.1519758491395809e-10	1	true	DILUPBiCGStab	6.5792507432329328e-06	1.0632472534791980e-08	1	true	GAMG	3.3500656014587631e-05	2.7611140769984411e-07	5	true
2180                    	DILUPBiCGStab	7.9493093583947507e-08	5.3087284321288134e-09	1	7.1964948624737374e-05	1.8531074563455300e-07	1	2.9519424418874010e-06	7.2328057731666061e-09	1	false	DILUPBiCGStab	3.1184225864117112e-07	7.0569514744663175e-10	1	true	DILUPBiCGStab	6.5939723598672483e-06	1.0727062065755029e-08	1	true	GAMG	3.3301048407104292e-05	2.7102570384405270e-07	5	true
2181                    	DILUPBiCGStab	7.9208447582775235e-08	5.3189103553120173e-09	1	7.2260727053332472e-05	1.8803944965889141e-07	1	2.9400436550052400e-06	7.2954386224480227e-09	1	false	DILUPBiCGStab	3.1455068607805718e-07	6.9545125896804632e-10	1	true	DILUPBiCGStab	6.6034931049107306e-06	1.0828092022692351e-08	1	true	GAMG	3.3290221746309928e-05	2.7639561005381690e-07	5	true
