# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 2.3659999999999999e+02
# lRef                  : 1.0330000000000000e-01
# Aref                  : 6.7799999999999996e-03
# CofR                  : (3.5000000000000003e-02 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
811                     	2.9699854005378185e-02	1.7694730304196847e-02	1.2005123701181343e-02	-1.4858373195223578e-04	-4.3957998954927211e-04	2.9099625759703638e-04	-3.6528812357315422e-04	2.8448033015077501e-03	-7.2995459545377702e-03	1.9836424471832659e-01	9.1882576404625521e-02	1.0648166831370107e-01
812                     	2.9699854951516249e-02	1.7694730686775028e-02	1.2005124264741223e-02	-1.4858291676267963e-04	-4.3957965142993848e-04	2.9099673466725885e-04	-3.6528819304859866e-04	2.8448032110169022e-03	-7.2995497297231628e-03	1.9836425245189379e-01	9.1882576496223736e-02	1.0648167595567005e-01
813                     	2.9699855650634006e-02	1.7694731226956428e-02	1.2005124423677578e-02	-1.4858256077319586e-04	-4.3957953916665002e-04	2.9099697839345416e-04	-3.6528825878005209e-04	2.8448034016394235e-03	-7.2995541917561385e-03	1.9836425998663956e-01	9.1882575801563643e-02	1.0648168418507592e-01
814                     	2.9699857482395044e-02	1.7694732063759388e-02	1.2005125418635654e-02	-1.4858178776156378e-04	-4.3957927311490916e-04	2.9099748535334538e-04	-3.6528837923412730e-04	2.8448033225618669e-03	-7.2995578891777869e-03	1.9836426762310422e-01	9.1882575922374310e-02	1.0648169170072989e-01
815                     	2.9699857515425782e-02	1.7694732274328360e-02	1.2005125241097422e-02	-1.4858146864035773e-04	-4.3957919302778852e-04	2.9099772438743088e-04	-3.6528845870760967e-04	2.8448035166154682e-03	-7.2995623457797875e-03	1.9836427515285332e-01	9.1882575230646871e-02	1.0648169992220644e-01
816                     	2.9699858383758285e-02	1.7694732628374687e-02	1.2005125755383600e-02	-1.4858068795374019e-04	-4.3957887388688949e-04	2.9099818593314930e-04	-3.6528852991001942e-04	2.8448034364955432e-03	-7.2995659490647730e-03	1.9836428267144804e-01	9.1882575386659240e-02	1.0648170728478878e-01
817                     	2.9699858756408133e-02	1.7694733001538621e-02	1.2005125754869516e-02	-1.4858037054253580e-04	-4.3957880997789914e-04	2.9099843943536331e-04	-3.6528862470663122e-04	2.8448036233345510e-03	-7.2995702949283318e-03	1.9836429005857778e-01	9.1882574734360553e-02	1.0648171532421723e-01
818                     	2.9699860595205834e-02	1.7694733819682042e-02	1.2005126775523792e-02	-1.4857957036008840e-04	-4.3957852914885693e-04	2.9099895878876859e-04	-3.6528874396881273e-04	2.8448035220791242e-03	-7.2995737902927802e-03	1.9836429744232087e-01	9.1882574930867655e-02	1.0648172251145323e-01
819                     	2.9699860467908994e-02	1.7694733914875770e-02	1.2005126553033223e-02	-1.4857918590656141e-04	-4.3957839585967461e-04	2.9099920995311317e-04	-3.6528880290639389e-04	2.8448036809212737e-03	-7.2995781116125900e-03	1.9836430480569878e-01	9.1882574291236807e-02	1.0648173051446197e-01
820                     	2.9699861276964043e-02	1.7694734206440504e-02	1.2005127070523543e-02	-1.4857837846446014e-04	-4.3957805445346836e-04	2.9099967598900822e-04	-3.6528886522123826e-04	2.8448035679584792e-03	-7.2995815536402876e-03	1.9836431212631078e-01	9.1882574509515105e-02	1.0648173761679569e-01
821                     	2.9699861439109989e-02	1.7694734446686164e-02	1.2005126992423825e-02	-1.4857801194160497e-04	-4.3957792869727373e-04	2.9099991675566878e-04	-3.6528892272647126e-04	2.8448037271311690e-03	-7.2995857845366248e-03	1.9836431937251645e-01	9.1882573901721595e-02	1.0648174547079485e-01
822                     	2.9699863269821866e-02	1.7694735262646956e-02	1.2005128007174907e-02	-1.4857730600824679e-04	-4.3957769805111476e-04	2.9100039204286798e-04	-3.6528904504699140e-04	2.8448036277360245e-03	-7.2995891158139136e-03	1.9836432654896691e-01	9.1882574158669544e-02	1.0648175239029736e-01
823                     	2.9699863134052141e-02	1.7694735370328771e-02	1.2005127763723372e-02	-1.4857701502985339e-04	-4.3957758766153713e-04	2.9100057263168374e-04	-3.6528908014661041e-04	2.8448038033026994e-03	-7.2995932508091070e-03	1.9836433366854714e-01	9.1882573583464466e-02	1.0648176008508267e-01
824                     	2.9699863685986816e-02	1.7694735560150186e-02	1.2005128125836630e-02	-1.4857629496214280e-04	-4.3957724663561706e-04	2.9100095167347432e-04	-3.6528909915454572e-04	2.8448037171567788e-03	-7.2995965675411879e-03	1.9836434083082649e-01	9.1882573847872059e-02	1.0648176698295443e-01
825                     	2.9699863896568212e-02	1.7694735856410380e-02	1.2005128040157834e-02	-1.4857602271111072e-04	-4.3957711889913676e-04	2.9100109618802601e-04	-3.6528910754358139e-04	2.8448039081262716e-03	-7.2996006536307249e-03	1.9836434788479032e-01	9.1882573288764438e-02	1.0648177459602587e-01
826                     	2.9699865552069618e-02	1.7694736607036372e-02	1.2005128945033248e-02	-1.4857535081946096e-04	-4.3957683876381666e-04	2.9100148794435570e-04	-3.6528916335408620e-04	2.8448038310015617e-03	-7.2996038670825186e-03	1.9836435491183163e-01	9.1882573588833283e-02	1.0648178132299833e-01
827                     	2.9699865198120214e-02	1.7694736628740666e-02	1.2005128569379546e-02	-1.4857515755548157e-04	-4.3957675709252350e-04	2.9100159953704196e-04	-3.6528917831478273e-04	2.8448040296805599e-03	-7.2996078673398402e-03	1.9836436185550477e-01	9.1882573060412545e-02	1.0648178879509221e-01
828                     	2.9699865901704481e-02	1.7694736904202837e-02	1.2005128997501644e-02	-1.4857448939741089e-04	-4.3957641939305735e-04	2.9100192999564645e-04	-3.6528917469435190e-04	2.8448039533505954e-03	-7.2996109983000977e-03	1.9836436878123986e-01	9.1882573392319838e-02	1.0648179538892003e-01
829                     	2.9699866009926554e-02	1.7694737152337308e-02	1.2005128857589246e-02	-1.4857427082172968e-04	-4.3957631779463778e-04	2.9100204697290804e-04	-3.6528918238377294e-04	2.8448041473740308e-03	-7.2996149432471421e-03	1.9836437565674916e-01	9.1882572885127439e-02	1.0648180277162173e-01
830                     	2.9699867461042018e-02	1.7694737799796724e-02	1.2005129661245293e-02	-1.4857364715413203e-04	-4.3957606802466170e-04	2.9100242087052967e-04	-3.6528924444759566e-04	2.8448040692757152e-03	-7.2996180386510475e-03	1.9836438254061853e-01	9.1882573231658202e-02	1.0648180930896031e-01
831                     	2.9699867165544468e-02	1.7694737846583149e-02	1.2005129318961319e-02	-1.4857348083967606e-04	-4.3957599717386843e-04	2.9100251633419231e-04	-3.6528925675403040e-04	2.8448042638109169e-03	-7.2996218850386709e-03	1.9836438929045019e-01	9.1882572760186437e-02	1.0648181653026376e-01
832                     	2.9699867566356963e-02	1.7694737973562327e-02	1.2005129592794638e-02	-1.4857287030145701e-04	-4.3957569472333338e-04	2.9100282442187642e-04	-3.6528925957260487e-04	2.8448041903838435e-03	-7.2996249233268744e-03	1.9836439610517817e-01	9.1882573129262207e-02	1.0648182297591595e-01
833                     	2.9699867710662891e-02	1.7694738235928938e-02	1.2005129474733957e-02	-1.4857265447888558e-04	-4.3957556658836454e-04	2.9100291210947899e-04	-3.6528923934892179e-04	2.8448043805974900e-03	-7.2996286955282182e-03	1.9836440275794112e-01	9.1882572683442354e-02	1.0648183007449878e-01
834                     	2.9699869074407463e-02	1.7694738839675841e-02	1.2005130234731626e-02	-1.4857203456904812e-04	-4.3957527881944745e-04	2.9100324425039933e-04	-3.6528926153492336e-04	2.8448043024721075e-03	-7.2996316595404856e-03	1.9836440947659550e-01	9.1882573078757260e-02	1.0648183639783823e-01
835                     	2.9699868682022217e-02	1.7694738841097953e-02	1.2005129840924261e-02	-1.4857189006644403e-04	-4.3957517908693017e-04	2.9100328902048617e-04	-3.6528923405370814e-04	2.8448045000868476e-03	-7.2996353762618729e-03	1.9836441605642613e-01	9.1882572651951183e-02	1.0648184340447493e-01
836                     	2.9699869062598642e-02	1.7694738962789024e-02	1.2005130099809616e-02	-1.4857131690546672e-04	-4.3957486226449600e-04	2.9100354535902933e-04	-3.6528920381176264e-04	2.8448044314897040e-03	-7.2996382680963002e-03	1.9836442268222002e-01	9.1882573073013701e-02	1.0648184960920630e-01
837                     	2.9699868968852336e-02	1.7694739116090447e-02	1.2005129852761890e-02	-1.4857118542721512e-04	-4.3957477008220149e-04	2.9100358465498634e-04	-3.6528917736859391e-04	2.8448046316642780e-03	-7.2996419658709014e-03	1.9836442923695494e-01	9.1882572652606576e-02	1.0648185658434837e-01
838                     	2.9699870484108038e-02	1.7694739799080025e-02	1.2005130685028011e-02	-1.4857061468772468e-04	-4.3957449534578292e-04	2.9100388065805827e-04	-3.6528918800192060e-04	2.8448045570260080e-03	-7.2996447328898392e-03	1.9836443569770545e-01	9.1882573115962873e-02	1.0648186258174257e-01
839                     	2.9699869856664618e-02	1.7694739681216921e-02	1.2005130175447696e-02	-1.4857046616762731e-04	-4.3957435866989573e-04	2.9100389250226845e-04	-3.6528912558608209e-04	2.8448047528846139e-03	-7.2996483787520997e-03	1.9836444218509244e-01	9.1882572713794117e-02	1.0648186947129831e-01
840                     	2.9699870280137205e-02	1.7694739831637361e-02	1.2005130448499842e-02	-1.4856994832603533e-04	-4.3957406618934061e-04	2.9100411786330520e-04	-3.6528909202632290e-04	2.8448046915687595e-03	-7.2996511036718201e-03	1.9836444859396424e-01	9.1882573193310307e-02	1.0648187540065393e-01
841                     	2.9699870148343709e-02	1.7694739974573395e-02	1.2005130173770312e-02	-1.4856987957186538e-04	-4.3957400385420231e-04	2.9100412428233695e-04	-3.6528906406826966e-04	2.8448049004015418e-03	-7.2996546716415896e-03	1.9836445497881858e-01	9.1882572817767696e-02	1.0648188216105088e-01
842                     	2.9699871360781983e-02	1.7694740657048749e-02	1.2005130703733238e-02	-1.4856956688911706e-04	-4.3957372113919856e-04	2.9100415425008155e-04	-3.6528893769464005e-04	2.8448049766577554e-03	-7.2996573682447986e-03	1.9836446139459765e-01	9.1882573329054029e-02	1.0648188806554364e-01
843                     	2.9699870843010928e-02	1.7694740539684495e-02	1.2005130303326431e-02	-1.4856939992716499e-04	-4.3957362497446233e-04	2.9100422504729735e-04	-3.6528892501087987e-04	2.8448051181790331e-03	-7.2996608349468195e-03	1.9836446763825374e-01	9.1882572984180053e-02	1.0648189465407369e-01
844                     	2.9699870819000395e-02	1.7694740566100868e-02	1.2005130252899524e-02	-1.4856906042195632e-04	-4.3957330336904485e-04	2.9100424294708859e-04	-3.6528877315806672e-04	2.8448051566006723e-03	-7.2996635564394202e-03	1.9836447396264648e-01	9.1882573424883818e-02	1.0648190053776266e-01
845                     	2.9699871010250251e-02	1.7694740926735262e-02	1.2005130083514993e-02	-1.4856911919056091e-04	-4.3957324827395561e-04	2.9100412908339467e-04	-3.6528868867867514e-04	2.8448054216101324e-03	-7.2996669918973054e-03	1.9836448011432017e-01	9.1882573065262763e-02	1.0648190704905740e-01
846                     	2.9699872306540212e-02	1.7694741533728318e-02	1.2005130772811890e-02	-1.4856873481702346e-04	-4.3957305251829458e-04	2.9100431770127114e-04	-3.6528868510978289e-04	2.8448053804582154e-03	-7.2996695840864684e-03	1.9836448635072310e-01	9.1882573591275093e-02	1.0648191275944802e-01
847                     	2.9699871219646259e-02	1.7694741165067016e-02	1.2005130054579241e-02	-1.4856868616555351e-04	-4.3957297228319775e-04	2.9100428611764426e-04	-3.6528862920042100e-04	2.8448055552438875e-03	-7.2996729340658777e-03	1.9836449251774949e-01	9.1882573324808869e-02	1.0648191919294062e-01
848                     	2.9699871195363492e-02	1.7694741041869844e-02	1.2005130153493651e-02	-1.4856817459725654e-04	-4.3957269587609888e-04	2.9100452127884234e-04	-3.6528860857747061e-04	2.8448054441880966e-03	-7.2996755227116451e-03	1.9836449875428061e-01	9.1882573854428648e-02	1.0648192489985195e-01
849                     	2.9699871628000606e-02	1.7694741383861529e-02	1.2005130244139078e-02	-1.4856797886238378e-04	-4.3957258920401733e-04	2.9100461034163355e-04	-3.6528859977282544e-04	2.8448055698612239e-03	-7.2996787893014449e-03	1.9836450478729065e-01	9.1882573604343876e-02	1.0648193118294677e-01
850                     	2.9699872671734823e-02	1.7694741767395383e-02	1.2005130904339441e-02	-1.4856734362288967e-04	-4.3957227980234812e-04	2.9100493617945843e-04	-3.6528860799090330e-04	2.8448054315279715e-03	-7.2996812575649274e-03	1.9836451094042951e-01	9.1882574212649823e-02	1.0648193672777967e-01
851                     	2.9699871228240970e-02	1.7694741181775241e-02	1.2005130046465730e-02	-1.4856712277731916e-04	-4.3957207241180772e-04	2.9100494963448854e-04	-3.6528851102314813e-04	2.8448055676547550e-03	-7.2996844682576617e-03	1.9836451702731528e-01	9.1882574045399970e-02	1.0648194298191531e-01
852                     	2.9699872026843113e-02	1.7694741436171536e-02	1.2005130590671579e-02	-1.4856642685909870e-04	-4.3957164681832637e-04	2.9100521995922775e-04	-3.6528843338877709e-04	2.8448054227499771e-03	-7.2996867733833423e-03	1.9836452310735436e-01	9.1882574780293838e-02	1.0648194832706052e-01
853                     	2.9699872068477230e-02	1.7694741615874397e-02	1.2005130452602831e-02	-1.4856625645918821e-04	-4.3957146167653737e-04	2.9100520521734913e-04	-3.6528833344694325e-04	2.8448055816357822e-03	-7.2996898715234574e-03	1.9836452900481261e-01	9.1882574630882854e-02	1.0648195437392977e-01
854                     	2.9699872544430919e-02	1.7694741826616484e-02	1.2005130717814436e-02	-1.4856589287303668e-04	-4.3957120291286791e-04	2.9100531003983126e-04	-3.6528825647634956e-04	2.8448055544010248e-03	-7.2996922983251415e-03	1.9836453490491016e-01	9.1882575154129925e-02	1.0648195975078022e-01
855                     	2.9699871807474937e-02	1.7694741752967386e-02	1.2005130054507549e-02	-1.4856607664423757e-04	-4.3957114447414850e-04	2.9100506782991090e-04	-3.6528810615202967e-04	2.8448058492299188e-03	-7.2996954603493360e-03	1.9836454055372801e-01	9.1882574816514684e-02	1.0648196573721334e-01
856                     	2.9699871859765640e-02	1.7694741852553320e-02	1.2005130007212320e-02	-1.4856592138070296e-04	-4.3957091957400887e-04	2.9100499819330593e-04	-3.6528795888365743e-04	2.8448059226705009e-03	-7.2996978642276018e-03	1.9836454624904795e-01	9.1882575260296376e-02	1.0648197098875158e-01
857                     	2.9699872052712521e-02	1.7694742263079027e-02	1.2005129789633492e-02	-1.4856609569665556e-04	-4.3957087347700537e-04	2.9100477778034976e-04	-3.6528782562867757e-04	2.8448062367227678e-03	-7.2997009461833488e-03	1.9836455180202631e-01	9.1882574954829807e-02	1.0648197684719651e-01
858                     	2.9699872448575231e-02	1.7694742482929602e-02	1.2005129965645631e-02	-1.4856583978431218e-04	-4.3957066475084120e-04	2.9100482496652899e-04	-3.6528774485868509e-04	2.8448062586419855e-03	-7.2997032956114939e-03	1.9836455759317184e-01	9.1882575500974423e-02	1.0648198209219742e-01
859                     	2.9699871562780512e-02	1.7694742249188197e-02	1.2005129313592313e-02	-1.4856583478109462e-04	-4.3957054488549970e-04	2.9100471010440511e-04	-3.6528762749495243e-04	2.8448064677979437e-03	-7.2997063327112192e-03	1.9836456335248856e-01	9.1882575343533057e-02	1.0648198800895550e-01
860                     	2.9699871565875901e-02	1.7694742139756227e-02	1.2005129426119672e-02	-1.4856531337921079e-04	-4.3957020506261182e-04	2.9100489168340103e-04	-3.6528754837300646e-04	2.8448063568182790e-03	-7.2997085661807241e-03	1.9836456926260349e-01	9.1882576065121027e-02	1.0648199319748247e-01
861                     	2.9699871538383400e-02	1.7694742225280422e-02	1.2005129313102977e-02	-1.4856511616415693e-04	-4.3957006346972575e-04	2.9100494730556888e-04	-3.6528750538764731e-04	2.8448064560887224e-03	-7.2997114881036343e-03	1.9836457505271307e-01	9.1882576038252894e-02	1.0648199901446018e-01
862                     	2.9699870344429717e-02	1.7694741387495379e-02	1.2005128956934341e-02	-1.4856432437266730e-04	-4.3956978344973971e-04	2.9100545907707236e-04	-3.6528762126340606e-04	2.8448062152805196e-03	-7.2997117514974766e-03	1.9836458264128401e-01	9.1882579569144529e-02	1.0648200307213948e-01
863                     	2.9699868667450544e-02	1.7694740744460199e-02	1.2005127922990345e-02	-1.4856424097996288e-04	-4.3956956372360258e-04	2.9100532274363975e-04	-3.6528744323362119e-04	2.8448064107349266e-03	-7.2997137916996097e-03	1.9836458912815297e-01	9.1882580772376876e-02	1.0648200835577609e-01
864                     	2.9699868798227985e-02	1.7694740728685248e-02	1.2005128069542735e-02	-1.4856376324781981e-04	-4.3956913809289964e-04	2.9100537484507989e-04	-3.6528725646898976e-04	2.8448063295712566e-03	-7.2997161685853509e-03	1.9836459460142788e-01	9.1882581132128591e-02	1.0648201346929929e-01
865                     	2.9699869819765742e-02	1.7694741399775872e-02	1.2005128419989871e-02	-1.4856374200811082e-04	-4.3956900029439234e-04	2.9100525828628152e-04	-3.6528712929033690e-04	2.8448064898930004e-03	-7.2997199946928685e-03	1.9836459907599502e-01	9.1882579543304643e-02	1.0648201953269039e-01
866                     	2.9699871596727666e-02	1.7694742064842818e-02	1.2005129531884848e-02	-1.4856319179020277e-04	-4.3956879861237002e-04	2.9100560682216722e-04	-3.6528720271726859e-04	2.8448062664789843e-03	-7.2997233052348297e-03	1.9836460330245276e-01	9.1882578345991547e-02	1.0648202495646120e-01
867                     	2.9699870001233149e-02	1.7694741435741502e-02	1.2005128565491645e-02	-1.4856289898510601e-04	-4.3956844398772640e-04	2.9100554500262034e-04	-3.6528699449517337e-04	2.8448064351249288e-03	-7.2997251879304932e-03	1.9836460938202363e-01	9.1882579503081332e-02	1.0648202987894231e-01
868                     	2.9699869696568203e-02	1.7694741269940674e-02	1.2005128426627529e-02	-1.4856243446730017e-04	-4.3956801911070980e-04	2.9100558464340969e-04	-3.6528680187705975e-04	2.8448064216565721e-03	-7.2997268780760011e-03	1.9836461528346142e-01	9.1882580763654700e-02	1.0648203451980670e-01
869                     	2.9699869814552741e-02	1.7694741621721501e-02	1.2005128192831241e-02	-1.4856259183464068e-04	-4.3956794585445203e-04	2.9100535401981135e-04	-3.6528664993713171e-04	2.8448067144451294e-03	-7.2997298070109923e-03	1.9836462041575048e-01	9.1882580400864236e-02	1.0648204001488623e-01
870                     	2.9699870791840464e-02	1.7694742159007352e-02	1.2005128632833113e-02	-1.4856250523503597e-04	-4.3956780223057578e-04	2.9100529699553981e-04	-3.6528654961305780e-04	2.8448067630871209e-03	-7.2997323201594274e-03	1.9836462520361317e-01	9.1882580281647155e-02	1.0648204492196602e-01
871                     	2.9699868470328336e-02	1.7694741100366812e-02	1.2005127369961524e-02	-1.4856231950419736e-04	-4.3956768262141970e-04	2.9100536311722238e-04	-3.6528652286932107e-04	2.8448068652026444e-03	-7.2997337808299893e-03	1.9836463153180003e-01	9.1882581985070030e-02	1.0648204954672999e-01
872                     	2.9699869210559449e-02	1.7694741443881237e-02	1.2005127766678211e-02	-1.4856190462881756e-04	-4.3956727236316991e-04	2.9100536773435230e-04	-3.6528632004876108e-04	2.8448068386015130e-03	-7.2997351601675770e-03	1.9836463717787775e-01	9.1882583428771300e-02	1.0648205374910645e-01
873                     	2.9699868891690764e-02	1.7694741523337457e-02	1.2005127368353309e-02	-1.4856201406573898e-04	-4.3956711657723482e-04	2.9100510251149592e-04	-3.6528610954436537e-04	2.8448070774920739e-03	-7.2997381838166408e-03	1.9836464194858944e-01	9.1882582790478076e-02	1.0648205915811136e-01
874                     	2.9699870807237579e-02	1.7694742440150367e-02	1.2005128367087213e-02	-1.4856177137989222e-04	-4.3956687234542117e-04	2.9100510096552896e-04	-3.6528598665547506e-04	2.8448070365315772e-03	-7.2997408553570290e-03	1.9836464612051932e-01	9.1882582204902641e-02	1.0648206391561668e-01
875                     	2.9699869171149910e-02	1.7694741804724679e-02	1.2005127366425235e-02	-1.4856168035009952e-04	-4.3956663930382230e-04	2.9100495895372273e-04	-3.6528579912877251e-04	2.8448072191497222e-03	-7.2997425760993381e-03	1.9836465177563062e-01	9.1882583311715976e-02	1.0648206846391466e-01
876                     	2.9699868792978420e-02	1.7694741641612288e-02	1.2005127151366131e-02	-1.4856143849344735e-04	-4.3956628942246100e-04	2.9100485092901370e-04	-3.6528557017573738e-04	2.8448072451230785e-03	-7.2997442637625504e-03	1.9836465681882601e-01	9.1882584145650453e-02	1.0648207267317557e-01
877                     	2.9699869295413892e-02	1.7694742242864658e-02	1.2005127052549233e-02	-1.4856181516271865e-04	-4.3956628688372382e-04	2.9100447172100523e-04	-3.6528537930236450e-04	2.8448075951577135e-03	-7.2997473234464308e-03	1.9836466109265719e-01	9.1882583222882175e-02	1.0648207786977502e-01
878                     	2.9699869023373317e-02	1.7694742253716055e-02	1.2005126769657266e-02	-1.4856177839316613e-04	-4.3956610704442141e-04	2.9100432865125528e-04	-3.6528521784783832e-04	2.8448077420293932e-03	-7.2997480158854050e-03	1.9836466674213676e-01	9.1882585355182969e-02	1.0648208138695379e-01
879                     	2.9699867819453475e-02	1.7694741981738038e-02	1.2005125837715437e-02	-1.4856215389661654e-04	-4.3956607752206658e-04	2.9100392362545012e-04	-3.6528500057375835e-04	2.8448080720113009e-03	-7.2997505043237432e-03	1.9836467164410418e-01	9.1882585317728346e-02	1.0648208632637583e-01
880                     	2.9699869460360739e-02	1.7694742742404047e-02	1.2005126717956694e-02	-1.4856199297099031e-04	-4.3956583260016611e-04	2.9100383962917583e-04	-3.6528483611467100e-04	2.8448080122236759e-03	-7.2997528391968393e-03	1.9836467591046619e-01	9.1882585116036253e-02	1.0648209079442993e-01
881                     	2.9699868596576692e-02	1.7694742369531120e-02	1.2005126227045573e-02	-1.4856180126620894e-04	-4.3956562137987534e-04	2.9100382011366640e-04	-3.6528472074677087e-04	2.8448080712427729e-03	-7.2997545194809117e-03	1.9836468148134118e-01	9.1882586221189666e-02	1.0648209526015150e-01
882                     	2.9699868342358125e-02	1.7694742089189183e-02	1.2005126253168942e-02	-1.4856143666725833e-04	-4.3956534655269469e-04	2.9100390988543638e-04	-3.6528462821906553e-04	2.8448079180101210e-03	-7.2997563847847806e-03	1.9836468647412125e-01	9.1882586852275849e-02	1.0648209962184541e-01
883                     	2.9699868139692959e-02	1.7694742152103229e-02	1.2005125987589732e-02	-1.4856163377799083e-04	-4.3956525584133965e-04	2.9100362206334882e-04	-3.6528443895234421e-04	2.8448080822567469e-03	-7.2997595924753139e-03	1.9836469057788969e-01	9.1882585696469524e-02	1.0648210488142017e-01
884                     	2.9699868375464844e-02	1.7694742283064318e-02	1.2005126092400526e-02	-1.4856141309258151e-04	-4.3956497154404832e-04	2.9100355845146684e-04	-3.6528426499775758e-04	2.8448080953318955e-03	-7.2997604187699482e-03	1.9836469598618611e-01	9.1882587574323105e-02	1.0648210841186299e-01
885                     	2.9699868553148264e-02	1.7694742654427480e-02	1.2005125898720782e-02	-1.4856171596626624e-04	-4.3956497095943084e-04	2.9100325499316462e-04	-3.6528411297629776e-04	2.8448083778533479e-03	-7.2997628268604894e-03	1.9836470057257513e-01	9.1882587459427068e-02	1.0648211311314806e-01
886                     	2.9699867343670552e-02	1.7694742121936283e-02	1.2005125221734268e-02	-1.4856162640401272e-04	-4.3956476311771321e-04	2.9100313671370055e-04	-3.6528394991570685e-04	2.8448084501010071e-03	-7.2997632782337129e-03	1.9836470630815667e-01	9.1882589875844620e-02	1.0648211643231204e-01
887                     	2.9699866087166616e-02	1.7694741735689950e-02	1.2005124351476668e-02	-1.4856185817517699e-04	-4.3956460603208035e-04	2.9100274785690342e-04	-3.6528367694449188e-04	2.8448086921066405e-03	-7.2997657292729959e-03	1.9836471093516012e-01	9.1882589738307069e-02	1.0648212119685306e-01
888                     	2.9699868373365291e-02	1.7694742759709111e-02	1.2005125613656182e-02	-1.4856164396612019e-04	-4.3956434593505305e-04	2.9100270196893285e-04	-3.6528352395199295e-04	2.8448085730264634e-03	-7.2997681771527871e-03	1.9836471474226774e-01	9.1882589193981096e-02	1.0648212554828666e-01
889                     	2.9699867804582732e-02	1.7694742542815028e-02	1.2005125261767701e-02	-1.4856145642456962e-04	-4.3956409712367665e-04	2.9100264069910700e-04	-3.6528336891139182e-04	2.8448086405236635e-03	-7.2997700334990210e-03	1.9836471975537881e-01	9.1882589844190371e-02	1.0648212991118843e-01
890                     	2.9699866390763829e-02	1.7694741792256750e-02	1.2005124598507081e-02	-1.4856115525413292e-04	-4.3956380967559330e-04	2.9100265442146033e-04	-3.6528323204852682e-04	2.8448085968748329e-03	-7.2997700489612809e-03	1.9836472571978095e-01	9.1882592810929198e-02	1.0648213290885176e-01
891                     	2.9699865074246937e-02	1.7694741387327944e-02	1.2005123686918993e-02	-1.4856143840605025e-04	-4.3956366701769538e-04	2.9100222861164513e-04	-3.6528294781467026e-04	2.8448088502044757e-03	-7.2997724007048620e-03	1.9836473022928283e-01	9.1882592713936548e-02	1.0648213751534628e-01
892                     	2.9699867480106223e-02	1.7694742589793679e-02	1.2005124890312543e-02	-1.4856150483571115e-04	-4.3956350442854344e-04	2.9100199959283232e-04	-3.6528275201068791e-04	2.8448088497405673e-03	-7.2997749944036742e-03	1.9836473357796341e-01	9.1882591794578042e-02	1.0648214178338537e-01
893                     	2.9699867227051608e-02	1.7694742695714642e-02	1.2005124531336968e-02	-1.4856166320149599e-04	-4.3956336771070121e-04	2.9100170450920525e-04	-3.6528253610995323e-04	2.8448090821888363e-03	-7.2997770916724859e-03	1.9836473796947554e-01	9.1882591893065288e-02	1.0648214607641025e-01
894                     	2.9699866076872434e-02	1.7694742219784284e-02	1.2005123857088148e-02	-1.4856164232951799e-04	-4.3956316696318912e-04	2.9100152463367107e-04	-3.6528234579843012e-04	2.8448091813480687e-03	-7.2997773387652887e-03	1.9836474332364892e-01	9.1882594323059175e-02	1.0648214900058976e-01
895                     	2.9699864924727488e-02	1.7694741974254941e-02	1.2005122950472550e-02	-1.4856212627012798e-04	-4.3956309688177454e-04	2.9100097061164647e-04	-3.6528203374671048e-04	2.8448095118911950e-03	-7.2997797828986402e-03	1.9836474741494650e-01	9.1882593924574624e-02	1.0648215349037189e-01
896                     	2.9699867408944983e-02	1.7694743211138075e-02	1.2005124197806907e-02	-1.4856225222555861e-04	-4.3956296919221900e-04	2.9100071696666033e-04	-3.6528184307943966e-04	2.8448095066655851e-03	-7.2997823159687298e-03	1.9836475062082390e-01	9.1882592994443221e-02	1.0648215762638068e-01
897                     	2.9699866975521329e-02	1.7694743162722550e-02	1.2005123812798777e-02	-1.4856234611727214e-04	-4.3956282328486043e-04	2.9100047716758829e-04	-3.6528165022622439e-04	2.8448096749618848e-03	-7.2997842944201412e-03	1.9836475501729064e-01	9.1882593214225178e-02	1.0648216180306545e-01
898                     	2.9699865683793288e-02	1.7694742520257149e-02	1.2005123163536137e-02	-1.4856218686920607e-04	-4.3956258785767172e-04	2.9100040098846566e-04	-3.6528149442306869e-04	2.8448096783605073e-03	-7.2997843405257119e-03	1.9836476039070838e-01	9.1882595854828483e-02	1.0648216453587991e-01
